1.875	1.125	0.1	-0.0426406
1.875	1.25	0.1	-0.0598281
1.875	1.375	0.1	-0.0801406
1.875	1.5	0.1	-0.103578
1.875	1.625	0.1	-0.130141
1.875	1.75	0.1	-0.159828
1.875	1.875	0.1	-0.192641
1.875	2	0.1	-0.228578

2	0	0.1	-0.0378401
2	0.125	0.1	-0.0269026
2	0.25	0.1	-0.0190901
2	0.375	0.1	-0.0144026
2	0.5	0.1	-0.0128401
2	0.625	0.1	-0.0144026
2	0.75	0.1	-0.0190901
2	0.875	0.1	-0.0269026
2	1	0.1	-0.0378401
2	1.125	0.1	-0.0519026
2	1.25	0.1	-0.0690901
2	1.375	0.1	-0.0894026
2	1.5	0.1	-0.11284
2	1.625	0.1	-0.139403
2	1.75	0.1	-0.16909
2	1.875	0.1	-0.201903
2	2	0.1	-0.23784

